Id;Marker;Active;X;Y;Z
27;0;1;8.1318176832750155e-01;7.8953664983292593e-02;0.0000000000000000e+00
28;0;1;8.2515808324034623e-01;1.7148867044250501e-01;0.0000000000000000e+00
29;0;1;7.6150332652203567e-01;2.3476012695906484e-01;0.0000000000000000e+00
30;2;1;1.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00
31;6;1;1.0000000000000000e+00;8.3374999999999977e-02;0.0000000000000000e+00
32;0;1;9.7060274701669502e-01;8.3374999999999977e-02;0.0000000000000000e+00
33;0;1;9.2100550511000123e-01;1.8690345934189823e-01;0.0000000000000000e+00
34;0;1;4.3342713424389417e-02;2.5002499999999978e-01;0.0000000000000000e+00
35;8;1;-6.7762635780344027e-21;2.5002499999999978e-01;0.0000000000000000e+00
36;0;1;9.2481571048680308e-02;3.2943419768721405e-01;0.0000000000000000e+00
37;0;1;2.0566448362091921e-01;3.1993708237021889e-01;0.0000000000000000e+00
38;0;1;2.5205939501367258e-01;3.9061204795273313e-01;0.0000000000000000e+00
39;0;1;3.9719827285720805e-01;3.1657572623198205e-01;0.0000000000000000e+00
40;0;1;3.1627582168724311e-01;3.9744273393869156e-01;0.0000000000000000e+00
41;0;1;5.8256621811602927e-01;3.3172442597583657e-01;0.0000000000000000e+00
42;0;1;4.9357960561472591e-01;3.7244677722615310e-01;0.0000000000000000e+00
43;0;1;6.5919386648915845e-01;4.1113076385926239e-01;0.0000000000000000e+00
44;0;1;7.4215782925119012e-01;3.9902580839716223e-01;0.0000000000000000e+00
45;0;1;7.9239829133954487e-01;3.2184899278702866e-01;0.0000000000000000e+00
46;0;1;9.5865770503239778e-01;2.5002499999999994e-01;0.0000000000000000e+00
47;6;1;1.0000000000000000e+00;2.5002499999999994e-01;0.0000000000000000e+00
48;0;1;9.0362695316869224e-01;3.3534160468762847e-01;0.0000000000000000e+00
49;8;1;0.0000000000000000e+00;4.1667499999999968e-01;0.0000000000000000e+00
50;0;1;5.2673643808882731e-02;4.1667499999999968e-01;0.0000000000000000e+00
51;8;1;6.7762635780344027e-21;5.8332499999999976e-01;0.0000000000000000e+00
52;0;1;1.0094207959297026e-01;4.9044116486476580e-01;0.0000000000000000e+00
53;0;1;5.0367722072848148e-02;5.8332499999999976e-01;0.0000000000000000e+00
54;0;1;1.8626414604362990e-01;4.9160517809222909e-01;0.0000000000000000e+00
55;0;1;3.7302623037164490e-01;4.9202532514090724e-01;0.0000000000000000e+00
56;0;1;3.3406416766311753e-01;5.8082419195258272e-01;0.0000000000000000e+00
57;0;1;2.5323681722325336e-01;5.9016842776869449e-01;0.0000000000000000e+00
58;0;1;4.7550091592716692e-01;4.7473703119802912e-01;0.0000000000000000e+00
59;0;1;6.2393214710209788e-01;4.9940264592267253e-01;0.0000000000000000e+00
60;0;1;5.1778242340643033e-01;5.1732428116971052e-01;0.0000000000000000e+00
61;0;1;7.4242667828864628e-01;6.0179709250742508e-01;0.0000000000000000e+00
62;0;1;8.1401631184687451e-01;5.0530128658300932e-01;0.0000000000000000e+00
63;0;1;6.8180110381399128e-01;5.9576584693971402e-01;0.0000000000000000e+00
64;0;1;9.4523080852012109e-01;4.1667499999999996e-01;0.0000000000000000e+00
65;6;1;1.0000000000000000e+00;4.1667499999999996e-01;0.0000000000000000e+00
66;0;1;8.9532328675167472e-01;5.0446927238757966e-01;0.0000000000000000e+00
67;0;1;4.5392750397630174e-02;7.4997499999999984e-01;0.0000000000000000e+00
68;8;1;0.0000000000000000e+00;7.4997499999999984e-01;0.0000000000000000e+00
69;0;1;9.5062329629706052e-02;6.5979384726451373e-01;0.0000000000000000e+00
70;0;1;2.0488174527043718e-01;6.6490895398598726e-01;0.0000000000000000e+00
71;0;1;4.9936823032780175e-01;6.2357607070927457e-01;0.0000000000000000e+00
72;0;1;4.0961496790903085e-01;6.5909606194992754e-01;0.0000000000000000e+00
73;0;1;5.9574132896198018e-01;6.8155465115866865e-01;0.0000000000000000e+00
74;0;1;9.4584823571319021e-01;5.8332500000000009e-01;0.0000000000000000e+00
75;6;1;1.0000000000000000e+00;5.8332500000000009e-01;0.0000000000000000e+00
76;6;1;1.0000000000000000e+00;7.4997500000000006e-01;0.0000000000000000e+00
77;0;1;9.5865770503239789e-01;7.4997500000000006e-01;0.0000000000000000e+00
78;0;1;9.0680109520854546e-01;6.6957940788198456e-01;0.0000000000000000e+00
79;0;1;7.9520987207827865e-01;6.8261991182337667e-01;0.0000000000000000e+00
80;0;1;2.9397252983305006e-02;9.1662500000000002e-01;0.0000000000000000e+00
81;8;1;0.0000000000000000e+00;9.1662500000000002e-01;0.0000000000000000e+00
82;0;1;8.1893193536469094e-02;8.0704584522769673e-01;0.0000000000000000e+00
83;0;1;2.4214689136719750e-01;7.6544156472561431e-01;0.0000000000000000e+00
84;0;1;1.7434226000922126e-01;8.2465073132961864e-01;0.0000000000000000e+00
85;0;1;3.1637006352884839e-01;7.8748829905667428e-01;0.0000000000000000e+00
86;0;1;3.9589929956637898e-01;7.3885264854462451e-01;0.0000000000000000e+00
87;0;1;6.0189399312078318e-01;7.4340071512495598e-01;0.0000000000000000e+00
88;0;1;4.9706498633261759e-01;8.1334729517725102e-01;0.0000000000000000e+00
89;0;1;7.6597766465427419e-01;7.6968726872932169e-01;0.0000000000000000e+00
90;0;1;6.7731186359153706e-01;7.9721065113617295e-01;0.0000000000000000e+00
91;6;1;1.0000000000000000e+00;9.1662500000000002e-01;0.0000000000000000e+00
92;0;1;9.7060274701669502e-01;9.1662500000000002e-01;0.0000000000000000e+00
93;0;1;9.2100550511000134e-01;8.1309654065810189e-01;0.0000000000000000e+00
94;0;1;8.2515808324034612e-01;8.2851132955749496e-01;0.0000000000000000e+00
95;7;1;8.3374999999999935e-02;1.0000000000000000e+00;0.0000000000000000e+00
96;4;1;0.0000000000000000e+00;1.0000000000000000e+00;0.0000000000000000e+00
97;0;1;8.3374999999999935e-02;9.7060274701669491e-01;0.0000000000000000e+00
98;0;1;1.8681823167249845e-01;9.2104633501670741e-01;0.0000000000000000e+00
99;7;1;2.5002499999999978e-01;1.0000000000000000e+00;0.0000000000000000e+00
100;0;1;2.5002499999999978e-01;9.6135564745508595e-01;0.0000000000000000e+00
101;0;1;3.3519935218971658e-01;9.0684192336529390e-01;0.0000000000000000e+00
102;0;1;4.1667499999999968e-01;9.4447692116191961e-01;0.0000000000000000e+00
103;7;1;4.1667499999999968e-01;1.0000000000000000e+00;0.0000000000000000e+00
104;7;1;5.8332499999999976e-01;1.0000000000000000e+00;0.0000000000000000e+00
105;0;1;4.9572697965421925e-01;8.9593213432200070e-01;0.0000000000000000e+00
106;0;1;5.8332499999999976e-01;9.4677094900904835e-01;0.0000000000000000e+00
107;0;1;6.6292712017656408e-01;9.0564281863630580e-01;0.0000000000000000e+00
108;7;1;7.4997499999999984e-01;1.0000000000000000e+00;0.0000000000000000e+00
109;0;1;7.4997499999999984e-01;9.6135564745508595e-01;0.0000000000000000e+00
110;0;1;8.1318176832750155e-01;9.2104633501670730e-01;0.0000000000000000e+00
111;7;1;9.1662500000000002e-01;1.0000000000000000e+00;0.0000000000000000e+00
112;0;1;9.1662500000000002e-01;9.7060274701669502e-01;0.0000000000000000e+00
113;3;1;1.0000000000000000e+00;1.0000000000000000e+00;0.0000000000000000e+00
