2.000000000000000000e+03;0.000000000000000000e+00;9.999990000000000000e+05
0.000000000000000000e+00;2.546921996513170861e+00;2.433185280999168754e+00
1.000000000000000000e+00;1.292666304205053462e+00;2.487107860972173512e+00
2.000000000000000000e+00;7.893865663600395655e-01;2.534595627919770777e+00
3.000000000000000000e+00;1.100248578079767059e+00;2.583210911019705236e+00
4.000000000000000000e+00;1.136010039005827199e+00;2.629810314974747598e+00
5.000000000000000000e+00;1.000512022298272852e+00;2.675243717967532575e+00
6.000000000000000000e+00;7.078994962205126251e-01;2.720546288997866213e+00
7.000000000000000000e+00;4.911945079092153166e-01;2.768040084978565574e+00
8.000000000000000000e+00;5.253184441513192304e-01;2.814442344941198826e+00
9.000000000000000000e+00;6.379760671505452230e-01;2.858182383002713323e+00
1.000000000000000000e+01;6.719403686519054286e-01;2.904248298960737884e+00
1.100000000000000000e+01;5.692264447351276235e-01;2.949943332932889462e+00
1.200000000000000000e+01;4.136364440581848378e-01;2.995289983926340938e+00
1.300000000000000000e+01;3.069281016978113175e-01;3.040346459019929171e+00
1.400000000000000000e+01;3.909727229835429640e-01;3.085286997957155108e+00
1.500000000000000000e+01;4.390890239468937528e-01;3.130126460921019316e+00
1.600000000000000000e+01;4.496299710998981625e-01;3.175181319937109947e+00
1.700000000000000000e+01;3.657353747904334429e-01;3.220010536955669522e+00
1.800000000000000000e+01;3.007321616007592735e-01;3.265073416987434030e+00
1.900000000000000000e+01;3.012799534882877328e-01;3.310139345936477184e+00
2.000000000000000000e+01;3.378275719050355952e-01;3.354554015910252929e+00
2.100000000000000000e+01;3.450218808968233963e-01;3.399786346009932458e+00
2.200000000000000000e+01;2.833043540425805307e-01;3.444387665018439293e+00
2.300000000000000000e+01;2.330142556905312190e-01;3.489223831915296614e+00
2.400000000000000000e+01;2.456306970822245417e-01;3.532671511988155544e+00
2.500000000000000000e+01;2.680300192991590946e-01;3.577012185007333755e+00
2.600000000000000000e+01;2.654115504688030480e-01;3.621857407968491316e+00
2.700000000000000000e+01;2.223684470780586120e-01;3.668466002913191915e+00
2.800000000000000000e+01;1.887124037965238477e-01;3.715285046957433224e+00
2.900000000000000000e+01;2.086516230846788000e-01;3.760057325009256601e+00
3.000000000000000000e+01;2.207461783119542553e-01;3.806114531937055290e+00
3.100000000000000000e+01;1.904056835635278278e-01;3.850310556008480489e+00
3.200000000000000000e+01;1.633943048802296016e-01;3.895521590020507574e+00
3.300000000000000000e+01;1.783579924435093056e-01;3.938925721915438771e+00
3.400000000000000000e+01;1.826801084194085434e-01;3.984863384976051748e+00
3.500000000000000000e+01;1.581787072515355164e-01;4.031013492960482836e+00
3.600000000000000000e+01;1.460460777231321616e-01;4.076998970936983824e+00
3.700000000000000000e+01;1.648591606842378376e-01;4.121242547989822924e+00
3.800000000000000000e+01;1.717347275746948232e-01;4.165602654917165637e+00
3.900000000000000000e+01;1.823755421086067918e-01;4.214001924963667989e+00
4.000000000000000000e+01;1.913202268580434795e-01;4.257121613016352057e+00
4.100000000000000000e+01;1.597680229037878319e-01;4.301483331946656108e+00
4.200000000000000000e+01;1.323112420906970288e-01;4.346478787017986178e+00
4.300000000000000000e+01;1.326657676246470463e-01;4.389759997953660786e+00
4.400000000000000000e+01;1.895845908508297373e-01;4.434860107023268938e+00
4.500000000000000000e+01;1.666616831937092202e-01;4.480290355975739658e+00
4.600000000000000000e+01;1.175650728416916813e-01;4.523753448971547186e+00
4.700000000000000000e+01;1.177634103407840527e-01;4.566633911919780076e+00
4.800000000000000000e+01;1.623303299950518697e-01;4.610016384976916015e+00
4.900000000000000000e+01;1.681887798058500916e-01;4.654404686996713281e+00
5.000000000000000000e+01;1.157043450725679240e-01;4.697458114009350538e+00
5.100000000000000000e+01;1.079823804787695546e-01;4.740673210937529802e+00
5.200000000000000000e+01;1.082413629923479476e-01;4.786286855931393802e+00
5.300000000000000000e+01;1.211002701508406831e-01;4.831086823949590325e+00
5.400000000000000000e+01;1.710377472850756475e-01;4.875814603990875185e+00
5.500000000000000000e+01;1.263359176638067793e-01;4.919283597962930799e+00
5.600000000000000000e+01;9.719039345672478292e-02;4.963057055952958763e+00
5.700000000000000000e+01;9.471026297337424571e-02;5.006406293949112296e+00
5.800000000000000000e+01;1.043098884635676044e-01;5.050522370962426066e+00
5.900000000000000000e+01;1.406199079305932020e-01;5.095124031999148428e+00
6.000000000000000000e+01;1.510964499228200086e-01;5.139685412985272706e+00
6.100000000000000000e+01;1.027181412796489002e-01;5.182780963950790465e+00
6.200000000000000000e+01;8.680848971750119991e-02;5.225896765012294054e+00
6.300000000000000000e+01;8.563770111279370156e-02;5.269286796916276217e+00
6.400000000000000000e+01;8.947882580996294188e-02;5.312929113977588713e+00
6.500000000000000000e+01;1.208887369166312953e-01;5.356370687950402498e+00
6.600000000000000000e+01;1.632160284814505036e-01;5.399619022966362536e+00
6.700000000000000000e+01;8.998533352201466828e-02;5.443841435946524143e+00
6.800000000000000000e+01;8.044360047045712170e-02;5.487223502947017550e+00
6.900000000000000000e+01;1.350087422122560055e-01;5.530729645979590714e+00
7.000000000000000000e+01;1.464058383404995278e-01;5.575352213927544653e+00
7.100000000000000000e+01;8.003947448603372650e-02;5.618834933964535594e+00
7.200000000000000000e+01;7.761730116693531245e-02;5.663958573946729302e+00
7.300000000000000000e+01;1.159146810807097361e-01;5.708231532014906406e+00
7.400000000000000000e+01;1.527636627721506435e-01;5.755454579950310290e+00
7.500000000000000000e+01;7.649196065757671303e-02;5.799388453015126288e+00
7.600000000000000000e+01;7.677012842331341902e-02;5.842369841993786395e+00
7.700000000000000000e+01;1.456556591415286983e-01;5.885693438001908362e+00
7.800000000000000000e+01;1.072422349977575906e-01;5.929492988972924650e+00
7.900000000000000000e+01;7.445270694812972101e-02;5.974257977912202477e+00
8.000000000000000000e+01;7.452748506933590256e-02;6.018689189921133220e+00
8.100000000000000000e+01;1.042910116967245282e-01;6.063464322942309082e+00
8.200000000000000000e+01;1.334074492543390611e-01;6.106887609930709004e+00
8.300000000000000000e+01;7.826680709418175341e-02;6.149999834946356714e+00
8.400000000000000000e+01;6.834579838544319053e-02;6.192857629968784750e+00
8.500000000000000000e+01;7.930151265985146969e-02;6.235488909995183349e+00
8.600000000000000000e+01;1.312297736249059543e-01;6.279947075992822647e+00
8.700000000000000000e+01;9.131259533205322854e-02;6.324369161971844733e+00
8.800000000000000000e+01;7.346068138895850419e-02;6.369270463008433580e+00
8.900000000000000000e+01;8.874220084892534000e-02;6.412053880980238318e+00
9.000000000000000000e+01;1.213138916192371408e-01;6.455742235993966460e+00
9.100000000000000000e+01;8.206881442752946010e-02;6.499279472976922989e+00
9.200000000000000000e+01;7.285122331480306523e-02;6.545430297963321209e+00
9.300000000000000000e+01;9.578295126172152452e-02;6.589263699948787689e+00
9.400000000000000000e+01;1.123868498691733830e-01;6.632839525933377445e+00
9.500000000000000000e+01;7.519504722338271607e-02;6.677220774930901825e+00
9.600000000000000000e+01;7.215374333224718051e-02;6.721171865006908774e+00
9.700000000000000000e+01;9.991165481607681975e-02;6.765775118023157120e+00
9.800000000000000000e+01;1.017817208843184162e-01;6.809945310000330210e+00
9.900000000000000000e+01;7.361111821598398386e-02;6.854324528016149998e+00
1.000000000000000000e+02;7.502962999593612570e-02;6.897399907000362873e+00
1.010000000000000000e+02;1.021605895188783530e-01;6.945844266912899911e+00
1.020000000000000000e+02;8.877553441610068485e-02;6.989362985943444073e+00
1.030000000000000000e+02;7.319570980445534725e-02;7.032678006915375590e+00
1.040000000000000000e+02;8.281469193078573598e-02;7.075732784927822649e+00
1.050000000000000000e+02;9.862221069635000725e-02;7.118411944946274161e+00
1.060000000000000000e+02;7.768381497105004974e-02;7.163270317018032074e+00
1.070000000000000000e+02;7.369912971576385308e-02;7.206839178921654820e+00
1.080000000000000000e+02;8.965857201512004993e-02;7.250958394957706332e+00
1.090000000000000000e+02;8.947685374230957001e-02;7.294029032927937806e+00
1.100000000000000000e+02;7.303867495850470404e-02;7.338243566919118166e+00
1.110000000000000000e+02;7.662806489243806363e-02;7.381457667914219201e+00
1.120000000000000000e+02;9.105916168821204248e-02;7.424620490986853838e+00
1.130000000000000000e+02;8.001031301021722941e-02;7.468364075990393758e+00
1.140000000000000000e+02;7.218176147246084529e-02;7.511998865986242890e+00
1.150000000000000000e+02;8.127049589023585541e-02;7.555261677945964038e+00
1.160000000000000000e+02;8.642449132549839819e-02;7.601999270962551236e+00
1.170000000000000000e+02;7.433360172459475834e-02;7.648188364924862981e+00
1.180000000000000000e+02;7.337539409486315556e-02;7.693280197912827134e+00
1.190000000000000000e+02;8.362247439545880678e-02;7.737173063913360238e+00
1.200000000000000000e+02;7.946516561834367220e-02;7.780481998925097287e+00
1.210000000000000000e+02;7.224220217977095349e-02;7.826951276976615191e+00
1.220000000000000000e+02;7.624916970013775885e-02;7.870337407919578254e+00
1.230000000000000000e+02;8.166518676955057676e-02;7.913449294981546700e+00
