Id;Marker;Active;X;Y;Z
42;5;1;6.5625000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
43;5;1;6.7187500000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
44;5;1;6.8750000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
45;5;1;7.0312500000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
46;5;1;7.1875000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
47;5;1;7.3437500000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
48;5;1;7.5000000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
49;5;1;7.6562500000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
50;5;1;7.8125000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
51;5;1;7.9687500000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
52;5;1;8.1250000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
53;5;1;8.2812500000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
54;5;1;8.4375000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
55;5;1;8.5937500000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
56;5;1;8.7500000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
57;5;1;8.9062500000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
58;5;1;9.0625000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
59;5;1;9.2187500000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
60;5;1;9.3750000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
61;5;1;9.5312500000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
62;5;1;9.6875000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
63;5;1;9.8437500000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
64;2;1;1.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00
65;8;1;0.0000000000000000e+00;1.5625000000000000e-02;0.0000000000000000e+00
66;0;1;1.5625000000000000e-02;1.5625000000000000e-02;0.0000000000000000e+00
67;0;1;3.1250000000000000e-02;1.5625000000000000e-02;0.0000000000000000e+00
