Id;Marker;Active;X;Y;Z
131;8;1;6.7762635780344027e-21;8.1246875000000007e-01;0.0000000000000000e+00
132;0;1;2.8995764408685502e-02;8.1246875000000007e-01;0.0000000000000000e+00
133;0;1;1.2862900283187895e-01;8.6885606243025970e-01;0.0000000000000000e+00
134;0;1;5.9227748737469471e-02;8.5987382624562614e-01;0.0000000000000000e+00
135;0;1;1.7411862504274947e-01;8.2309086285273814e-01;0.0000000000000000e+00
136;0;1;1.5439395873702050e-01;7.6184755565890705e-01;0.0000000000000000e+00
137;0;1;2.9532187912138680e-01;8.0884488030868074e-01;0.0000000000000000e+00
138;0;1;2.9895073906252306e-01;7.5373879628452423e-01;0.0000000000000000e+00
139;0;1;2.3780067044420000e-01;8.4517603207602154e-01;0.0000000000000000e+00
140;0;1;3.7212063960744429e-01;8.5467172710090389e-01;0.0000000000000000e+00
141;0;1;4.3273256371801777e-01;8.1641694693545031e-01;0.0000000000000000e+00
142;0;1;5.7172165974572187e-01;7.5726223488758815e-01;0.0000000000000000e+00
143;0;1;6.3556346770719219e-01;8.6080583241329678e-01;0.0000000000000000e+00
144;0;1;7.0958031685911982e-01;8.1446018329239278e-01;0.0000000000000000e+00
145;0;1;6.2817498914798664e-01;7.2433223646547551e-01;0.0000000000000000e+00
146;0;1;7.0248879387408447e-01;7.6108362567251631e-01;0.0000000000000000e+00
147;0;1;5.6875236292493958e-01;8.1730948974052686e-01;0.0000000000000000e+00
148;0;1;5.0426876213056715e-01;8.5865451787719138e-01;0.0000000000000000e+00
149;0;1;8.2725295154699141e-01;8.2447074849070545e-01;0.0000000000000000e+00
150;0;1;8.4677135655030233e-01;7.6159275662533421e-01;0.0000000000000000e+00
151;0;1;7.6168822226368138e-01;8.4648361110899795e-01;0.0000000000000000e+00
152;0;1;9.3120694314085339e-01;7.5028792012696888e-01;0.0000000000000000e+00
153;6;1;1.0000000000000000e+00;8.1246874999999996e-01;0.0000000000000000e+00
154;0;1;9.7100423559131455e-01;8.1246874999999996e-01;0.0000000000000000e+00
155;0;1;9.4077225126253050e-01;8.5987382624562614e-01;0.0000000000000000e+00
156;0;1;8.7137099716812128e-01;8.6885606243025948e-01;0.0000000000000000e+00
157;8;1;0.0000000000000000e+00;9.3745625000000010e-01;0.0000000000000000e+00
158;4;1;0.0000000000000000e+00;1.0000000000000000e+00;0.0000000000000000e+00
159;7;1;6.2543750000000009e-02;1.0000000000000000e+00;0.0000000000000000e+00
160;0;1;2.2060439737478874e-02;9.3745625000000010e-01;0.0000000000000000e+00
161;0;1;6.2543750000000009e-02;9.7793956026252127e-01;0.0000000000000000e+00
162;7;1;1.8753125000000009e-01;1.0000000000000000e+00;0.0000000000000000e+00
163;0;1;1.4019009450642397e-01;9.4074162883250079e-01;0.0000000000000000e+00
164;0;1;1.8753125000000009e-01;9.6898077877429811e-01;0.0000000000000000e+00
165;0;1;2.4840439490977528e-01;9.2971650020908503e-01;0.0000000000000000e+00
166;7;1;3.1251875000000012e-01;1.0000000000000000e+00;0.0000000000000000e+00
167;0;1;3.1251875000000012e-01;9.5873499752179692e-01;0.0000000000000000e+00
168;0;1;3.6758347461614310e-01;9.2400094740897198e-01;0.0000000000000000e+00
169;7;1;4.3750625000000015e-01;1.0000000000000000e+00;0.0000000000000000e+00
170;0;1;4.3750625000000015e-01;9.6502570115110731e-01;0.0000000000000000e+00
171;0;1;5.0513465882964281e-01;9.2534708709470548e-01;0.0000000000000000e+00
172;0;1;5.6249375000000001e-01;9.6344801132249047e-01;0.0000000000000000e+00
173;7;1;5.6249375000000001e-01;1.0000000000000000e+00;0.0000000000000000e+00
174;7;1;6.8748125000000004e-01;1.0000000000000000e+00;0.0000000000000000e+00
175;0;1;6.3672153248726271e-01;9.2705685991495312e-01;0.0000000000000000e+00
176;0;1;6.8748125000000004e-01;9.6163137112516883e-01;0.0000000000000000e+00
177;0;1;7.5439710768834145e-01;9.3152352001357597e-01;0.0000000000000000e+00
178;0;1;8.1246875000000007e-01;9.6898077877429822e-01;0.0000000000000000e+00
179;7;1;8.1246875000000007e-01;1.0000000000000000e+00;0.0000000000000000e+00
180;0;1;8.5980990549357628e-01;9.4074162883250090e-01;0.0000000000000000e+00
181;6;1;1.0000000000000000e+00;9.3745624999999999e-01;0.0000000000000000e+00
182;7;1;9.3745625000000010e-01;1.0000000000000000e+00;0.0000000000000000e+00
183;3;1;1.0000000000000000e+00;1.0000000000000000e+00;0.0000000000000000e+00
184;0;1;9.3745625000000010e-01;9.7793956026252116e-01;0.0000000000000000e+00
185;0;1;9.7793956026252127e-01;9.3745624999999999e-01;0.0000000000000000e+00
