2.000000000000000000e+03;0.000000000000000000e+00;9.999990000000000000e+05
0.000000000000000000e+00;1.767223943061940750e+00;2.384248950984328985e+00
1.000000000000000000e+00;1.149467592021865769e+00;2.434222192037850618e+00
2.000000000000000000e+00;7.985251855949552224e-01;2.477283020969480276e+00
3.000000000000000000e+00;8.421371105671214830e-01;2.519994108006358147e+00
4.000000000000000000e+00;8.394693465604712301e-01;2.562113521154969931e+00
5.000000000000000000e+00;6.943716729154131295e-01;2.603813691996037960e+00
6.000000000000000000e+00;4.909585489897956290e-01;2.645990455057471991e+00
7.000000000000000000e+00;3.738807270287660689e-01;2.688383284024894238e+00
8.000000000000000000e+00;3.947176380909009907e-01;2.729988927021622658e+00
9.000000000000000000e+00;3.910890323351585707e-01;2.772207312984392047e+00
1.000000000000000000e+01;3.399853702119262633e-01;2.813653510995209217e+00
1.100000000000000000e+01;3.156089496774823200e-01;2.855732928961515427e+00
1.200000000000000000e+01;3.429973373046638074e-01;2.895816990174353123e+00
1.300000000000000000e+01;3.439230719490972144e-01;2.935928361024707556e+00
1.400000000000000000e+01;2.916151977898851499e-01;2.977041756035760045e+00
1.500000000000000000e+01;2.205928636273153109e-01;3.017939651152119040e+00
1.600000000000000000e+01;1.971146606591493433e-01;3.059867382049560547e+00
1.700000000000000000e+01;1.993362134392965834e-01;3.099473302019760013e+00
1.800000000000000000e+01;1.820899602984648036e-01;3.140591306146234274e+00
1.900000000000000000e+01;1.652487904885473480e-01;3.180139956064522266e+00
2.000000000000000000e+01;1.644891893916884673e-01;3.221906657097861171e+00
2.100000000000000000e+01;1.635880899169640246e-01;3.262857980094850063e+00
2.200000000000000000e+01;1.688437716461142768e-01;3.304117909166961908e+00
2.300000000000000000e+01;1.738777114869494711e-01;3.343995569040998816e+00
2.400000000000000000e+01;1.536751690384592639e-01;3.385546448174864054e+00
2.500000000000000000e+01;1.097491837219540661e-01;3.426822019042447209e+00
2.600000000000000000e+01;1.028005981542090830e-01;3.467614896129816771e+00
2.700000000000000000e+01;1.147775433223506975e-01;3.507201007101684809e+00
2.800000000000000000e+01;9.993905929544355526e-02;3.548197592142969370e+00
2.900000000000000000e+01;1.043899241933401584e-01;3.589582153130322695e+00
3.000000000000000000e+01;1.120493711471512166e-01;3.629641751060262322e+00
3.100000000000000000e+01;9.945616016311412122e-02;3.668853599112480879e+00
3.200000000000000000e+01;9.888934320208297990e-02;3.708159089088439941e+00
3.300000000000000000e+01;9.637572067963519340e-02;3.748321220045909286e+00
3.400000000000000000e+01;8.115665873455904511e-02;3.787508924026042223e+00
3.500000000000000000e+01;9.205193333487259044e-02;3.828589670127257705e+00
3.600000000000000000e+01;1.047740212077447053e-01;3.867841243045404553e+00
3.700000000000000000e+01;8.843345252832551795e-02;3.907378938049077988e+00
3.800000000000000000e+01;8.148680709814737355e-02;3.948472564108669758e+00
3.900000000000000000e+01;9.016134582465429315e-02;3.990367350168526173e+00
4.000000000000000000e+01;9.022436804278541334e-02;4.029462640173733234e+00
4.100000000000000000e+01;6.857424078961370240e-02;4.069033534964546561e+00
4.200000000000000000e+01;6.482486695193778736e-02;4.108652502996847034e+00
4.300000000000000000e+01;9.027947795881935411e-02;4.150039120111614466e+00
4.400000000000000000e+01;7.501604915830110965e-02;4.189305894076824188e+00
4.500000000000000000e+01;6.531747924958124230e-02;4.228819146053865552e+00
4.600000000000000000e+01;7.118354838760555803e-02;4.269738343078643084e+00
4.700000000000000000e+01;7.606436984673241308e-02;4.316335159121081233e+00
4.800000000000000000e+01;6.580834586858175239e-02;4.357430904172360897e+00
4.900000000000000000e+01;5.571616452283344872e-02;4.396813218016177416e+00
5.000000000000000000e+01;5.252795472176087499e-02;4.435739289037883282e+00
5.100000000000000000e+01;5.658056413864290951e-02;4.475131483050063252e+00
5.200000000000000000e+01;7.220562548771906897e-02;4.516493107192218304e+00
5.300000000000000000e+01;6.371644110501874236e-02;4.557259152177721262e+00
5.400000000000000000e+01;5.183448000150779611e-02;4.598013954004272819e+00
5.500000000000000000e+01;4.750437212490451339e-02;4.637562007177621126e+00
5.600000000000000000e+01;4.893570036778034649e-02;4.678330930182710290e+00
5.700000000000000000e+01;4.925571947017375746e-02;4.717223076149821281e+00
5.800000000000000000e+01;5.629797419275203718e-02;4.756464787991717458e+00
5.900000000000000000e+01;7.005101936169035037e-02;4.797493783989921212e+00
6.000000000000000000e+01;5.437508371991314066e-02;4.836266088066622615e+00
6.100000000000000000e+01;4.403183982587791784e-02;4.876846204046159983e+00
6.200000000000000000e+01;4.397940675954964407e-02;4.915992493974044919e+00
6.300000000000000000e+01;4.807904452118016286e-02;4.955081257969141006e+00
6.400000000000000000e+01;6.302040586706830760e-02;4.994332698173820972e+00
6.500000000000000000e+01;5.799522769811776141e-02;5.033132156124338508e+00
6.600000000000000000e+01;4.636521300748692315e-02;5.073298671981319785e+00
6.700000000000000000e+01;4.438437150876240606e-02;5.112101142061874270e+00
6.800000000000000000e+01;5.018270154391253624e-02;5.150831313105300069e+00
6.900000000000000000e+01;5.978699397123994619e-02;5.189797013066709042e+00
7.000000000000000000e+01;4.959232386428621964e-02;5.229032838018611073e+00
7.100000000000000000e+01;4.188876928412550715e-02;5.268163032131269574e+00
7.200000000000000000e+01;4.401681369146866890e-02;5.308807397028431296e+00
7.300000000000000000e+01;5.470702263994760978e-02;5.347985752159729600e+00
7.400000000000000000e+01;5.311332068104598209e-02;5.386732968967407942e+00
7.500000000000000000e+01;4.173868223066939942e-02;5.425337297143414617e+00
7.600000000000000000e+01;4.111768774175533075e-02;5.464137830073013902e+00
7.700000000000000000e+01;4.894693580117131376e-02;5.503320770105347037e+00
7.800000000000000000e+01;5.319022906806406686e-02;5.542426174972206354e+00
7.900000000000000000e+01;4.297995781168809093e-02;5.581435319036245346e+00
