2.000000000000000000e+03;0.000000000000000000e+00;9.999990000000000000e+05
0.000000000000000000e+00;2.141839806916274735e+00;2.094915300025604665e+00
1.000000000000000000e+00;2.256603238508883447e+00;2.136652735993266106e+00
2.000000000000000000e+00;2.512937451334966710e+00;2.174106640042737126e+00
3.000000000000000000e+00;9.648505613134044090e-01;2.212476622022222728e+00
4.000000000000000000e+00;1.173018948621776358e+00;2.249815742019563913e+00
5.000000000000000000e+00;8.439810366997985147e-01;2.286054968019016087e+00
6.000000000000000000e+00;6.668181548365800237e-01;2.323746848036535084e+00
7.000000000000000000e+00;6.168575332285606283e-01;2.361574622045736760e+00
8.000000000000000000e+00;4.273160934374954922e-01;2.398427576990798116e+00
9.000000000000000000e+00;5.317279845461567733e-01;2.434294951031915843e+00
1.000000000000000000e+01;3.473341845222246982e-01;2.471224247012287378e+00
1.100000000000000000e+01;3.275912849564505125e-01;2.507166662020608783e+00
1.200000000000000000e+01;3.452113955646382015e-01;2.543937351030763239e+00
1.300000000000000000e+01;3.163363562622144021e-01;2.579862011014483869e+00
1.400000000000000000e+01;2.605770965625822666e-01;2.616992365045007318e+00
1.500000000000000000e+01;2.455783245704832862e-01;2.654107815993484110e+00
1.600000000000000000e+01;1.912375158804141551e-01;2.691136770998127759e+00
1.700000000000000000e+01;2.380672688157642047e-01;2.727595582022331655e+00
1.800000000000000000e+01;2.101223292645403029e-01;2.764005284989252687e+00
1.900000000000000000e+01;1.273209439995261483e-01;2.800982328015379608e+00
2.000000000000000000e+01;1.928476439599599579e-01;2.836487965018022805e+00
2.100000000000000000e+01;1.289639542539702255e-01;2.873494850005954504e+00
2.200000000000000000e+01;1.498166365115741472e-01;2.909105803992133588e+00
2.300000000000000000e+01;1.456026821603451371e-01;2.945380347024183720e+00
2.400000000000000000e+01;1.296025096058659454e-01;2.980613644991535693e+00
2.500000000000000000e+01;1.341646870873013653e-01;3.016748897032812238e+00
2.600000000000000000e+01;8.291481706900480364e-02;3.053398634016048163e+00
2.700000000000000000e+01;1.419673946117579466e-01;3.089269755990244448e+00
2.800000000000000000e+01;1.225926129294445666e-01;3.125784885021857917e+00
2.900000000000000000e+01;9.951917874410912135e-02;3.162170830997638404e+00
3.000000000000000000e+01;9.781024120686696022e-02;3.197468304017093033e+00
3.100000000000000000e+01;9.556815698007760373e-02;3.232709983014501631e+00
3.200000000000000000e+01;1.215896366903337633e-01;3.269352161034476012e+00
3.300000000000000000e+01;1.243237749974497874e-01;3.306116031017154455e+00
3.400000000000000000e+01;5.795886757664337613e-02;3.342454424011521041e+00
3.500000000000000000e+01;9.308719976756150982e-02;3.377601739019155502e+00
3.600000000000000000e+01;1.003782566808031490e-01;3.412859311036299914e+00
3.700000000000000000e+01;1.278703948075230745e-01;3.449205666023772210e+00
3.800000000000000000e+01;8.312940717079710107e-02;3.485781435039825737e+00
3.900000000000000000e+01;7.150161161117282727e-02;3.521330170042347163e+00
4.000000000000000000e+01;1.155264764618198631e-01;3.557990069035440683e+00
4.100000000000000000e+01;1.054869224090768526e-01;3.594188876042608172e+00
4.200000000000000000e+01;5.226855811723025991e-02;3.629116296011488885e+00
4.300000000000000000e+01;9.292293997480341461e-02;3.664079584996215999e+00
4.400000000000000000e+01;5.636786266409821167e-02;3.699124770006164908e+00
4.500000000000000000e+01;1.404529534546797021e-01;3.734219186997506768e+00
4.600000000000000000e+01;1.202206881878189054e-01;3.770723316003568470e+00
4.700000000000000000e+01;9.372616604512823413e-02;3.807281996996607631e+00
4.800000000000000000e+01;1.461187974061538553e-01;3.843635213037487119e+00
4.900000000000000000e+01;1.109320623423053209e-01;3.879673173010814935e+00
5.000000000000000000e+01;1.447833600003049226e-01;3.914535165997222066e+00
5.100000000000000000e+01;1.071894032803604041e-01;3.951081943989265710e+00
5.200000000000000000e+01;1.417726146521646469e-01;3.986550566041842103e+00
5.300000000000000000e+01;1.020148873617056917e-01;4.023195713001769036e+00
5.400000000000000000e+01;1.232631895751259560e-01;4.058651903003919870e+00
5.500000000000000000e+01;8.863790381478382774e-02;4.094438072992488742e+00
5.600000000000000000e+01;8.775875002060073982e-02;4.130844883038662374e+00
5.700000000000000000e+01;1.023058314753907960e-01;4.166080398019403219e+00
5.800000000000000000e+01;8.448570903783239605e-02;4.202672487008385360e+00
5.900000000000000000e+01;6.479631428893282974e-02;4.237831617996562272e+00
6.000000000000000000e+01;1.523422696800425247e-01;4.274493972014170140e+00
6.100000000000000000e+01;1.179359218593605957e-01;4.310954804008360952e+00
6.200000000000000000e+01;1.456728421062217504e-01;4.346325866004917771e+00
6.300000000000000000e+01;1.162287247097597426e-01;4.381539122026879340e+00
6.400000000000000000e+01;1.508760316526561174e-01;4.417156055045779794e+00
6.500000000000000000e+01;1.492732704379931552e-01;4.452511887007858604e+00
6.600000000000000000e+01;9.097574787105953964e-02;4.487815480038989335e+00
6.700000000000000000e+01;8.844503148778867785e-02;4.522879719035699964e+00
6.800000000000000000e+01;1.229891088651868664e-01;4.559473428002092987e+00
6.900000000000000000e+01;1.009974471197796347e-01;4.594673076993785799e+00
7.000000000000000000e+01;1.125676152577485822e-01;4.630057936999946833e+00
7.100000000000000000e+01;9.796484569886175497e-02;4.665156230039428920e+00
7.200000000000000000e+01;1.171644190905204858e-01;4.700262761034537107e+00
7.300000000000000000e+01;9.169955173085245215e-02;4.735288599040359259e+00
7.400000000000000000e+01;1.206877264520125337e-01;4.770330667030066252e+00
7.500000000000000000e+01;1.102200499296002306e-01;4.805754116037860513e+00
7.600000000000000000e+01;9.568107382151073981e-02;4.840733904042281210e+00
7.700000000000000000e+01;9.344567380540490242e-02;4.875775906024500728e+00
7.800000000000000000e+01;8.741199164443255731e-02;4.910675238003022969e+00
7.900000000000000000e+01;8.707868192500752003e-02;4.945952248992398381e+00
8.000000000000000000e+01;6.780304817620702584e-02;4.981105638027656823e+00
8.100000000000000000e+01;1.081005865038393299e-01;5.016293763008434325e+00
8.200000000000000000e+01;7.191054488990827886e-02;5.051492748025339097e+00
8.300000000000000000e+01;1.339880066526954183e-01;5.087899496022146195e+00
8.400000000000000000e+01;1.314358425557069221e-01;5.122857284033671021e+00
8.500000000000000000e+01;6.081214653792947622e-02;5.159336676006205380e+00
8.600000000000000000e+01;7.493802586854043934e-02;5.194217252021189779e+00
8.700000000000000000e+01;7.397509302306702617e-02;5.229332801012787968e+00
8.800000000000000000e+01;5.682890858301636178e-02;5.264554482011590153e+00
8.900000000000000000e+01;8.105448841780515945e-02;5.299725479038897902e+00
9.000000000000000000e+01;6.281435198766664729e-02;5.334943171998020262e+00
9.100000000000000000e+01;8.142398549710780364e-02;5.370342342008370906e+00
9.200000000000000000e+01;6.493109418985117121e-02;5.406826605030801147e+00
9.300000000000000000e+01;8.408372709006232959e-02;5.441984397009946406e+00
9.400000000000000000e+01;7.732735382184142969e-02;5.476893182029016316e+00
9.500000000000000000e+01;6.078146735280701152e-02;5.511902153026312590e+00
9.600000000000000000e+01;5.800567063512419852e-02;5.546749661036301404e+00
9.700000000000000000e+01;6.742341251038592997e-02;5.582222244993317872e+00
9.800000000000000000e+01;5.484957820778272458e-02;5.617036323004867882e+00
9.900000000000000000e+01;7.378618677238814316e-02;5.652221683005336672e+00
1.000000000000000000e+02;6.420018671852596726e-02;5.687223367043770850e+00
1.010000000000000000e+02;6.388642430814026052e-02;5.724552283994853497e+00
1.020000000000000000e+02;6.051717903677465704e-02;5.759686775039881468e+00
1.030000000000000000e+02;5.753571101451603054e-02;5.794669422029983252e+00
1.040000000000000000e+02;5.062881483280465972e-02;5.830771128006745130e+00
1.050000000000000000e+02;6.384534290086547881e-02;5.865726774034556001e+00
1.060000000000000000e+02;5.597808041878077345e-02;5.900603029003832489e+00
1.070000000000000000e+02;5.716601640097561388e-02;5.935844065039418638e+00
1.080000000000000000e+02;5.260382527257104202e-02;5.971656956011429429e+00
1.090000000000000000e+02;5.557447512657139044e-02;6.007835108030121773e+00
1.100000000000000000e+02;4.833680194818169851e-02;6.043892051035072654e+00
1.110000000000000000e+02;5.711702235296500785e-02;6.080611412005964667e+00
1.120000000000000000e+02;5.052405248579813768e-02;6.116721491038333625e+00
1.130000000000000000e+02;5.391436219350540654e-02;6.152135184034705162e+00
1.140000000000000000e+02;4.910111384136596480e-02;6.187395187036599964e+00
1.150000000000000000e+02;5.088052633440436068e-02;6.222679700003936887e+00
1.160000000000000000e+02;4.492737676698751320e-02;6.258052110031712800e+00
1.170000000000000000e+02;5.479937859496594038e-02;6.293576552998274565e+00
1.180000000000000000e+02;4.933730287284810584e-02;6.329129020043183118e+00
1.190000000000000000e+02;4.835955755308117554e-02;6.364395875018090010e+00
1.200000000000000000e+02;4.303679603881808979e-02;6.399621010001283139e+00
1.210000000000000000e+02;5.235514023881703699e-02;6.434987655025906861e+00
1.220000000000000000e+02;4.717754721096471815e-02;6.470555472013074905e+00
1.230000000000000000e+02;4.708271800936834894e-02;6.505914259993005544e+00
1.240000000000000000e+02;4.343474068585644748e-02;6.541874417045619339e+00
1.250000000000000000e+02;4.685136101853489693e-02;6.577372506028041244e+00
1.260000000000000000e+02;4.258829601384096775e-02;6.612964261032175273e+00
1.270000000000000000e+02;4.823732509418900832e-02;6.648659606988076121e+00
1.280000000000000000e+02;4.762579497011226043e-02;6.685084894008468837e+00
1.290000000000000000e+02;4.303466135395616482e-02;6.722606051014736295e+00
1.300000000000000000e+02;5.186049626160422338e-02;6.758356121019460261e+00
1.310000000000000000e+02;4.018460017871890166e-02;6.794033871032297611e+00
1.320000000000000000e+02;6.042593564179949556e-02;6.830818838032428175e+00
1.330000000000000000e+02;2.816988316606822140e-02;6.866342023015022278e+00
1.340000000000000000e+02;6.220863738693199751e-02;6.901861149002797902e+00
1.350000000000000000e+02;3.763116594973942713e-02;6.937451289035379887e+00
1.360000000000000000e+02;4.943932141340005165e-02;6.973024284990970045e+00
1.370000000000000000e+02;3.511607049209434367e-02;7.009033952024765313e+00
1.380000000000000000e+02;5.477618819913541992e-02;7.044159050041344017e+00
1.390000000000000000e+02;5.152882706658381412e-02;7.079578851000405848e+00
1.400000000000000000e+02;3.350969641046677022e-02;7.117250309034716338e+00
1.410000000000000000e+02;4.012973039545549014e-02;7.152627589006442577e+00
1.420000000000000000e+02;3.773162220151524138e-02;7.188267638033721596e+00
1.430000000000000000e+02;6.127843279132085680e-02;7.223763797024730593e+00
1.440000000000000000e+02;2.835841714369206554e-02;7.259414189029484987e+00
1.450000000000000000e+02;5.078410428328944404e-02;7.294744378014001995e+00
1.460000000000000000e+02;3.266337096924979561e-02;7.330357389000710100e+00
1.470000000000000000e+02;6.117949337881620209e-02;7.365801851032301784e+00
1.480000000000000000e+02;5.560622356099608615e-02;7.401411689992528409e+00
1.490000000000000000e+02;3.354094136202830784e-02;7.436910068034194410e+00
1.500000000000000000e+02;6.981082462525285692e-02;7.472582793037872761e+00
1.510000000000000000e+02;2.918819402285224851e-02;7.508011216996237636e+00
1.520000000000000000e+02;5.528317270851362125e-02;7.543086448044050485e+00
1.530000000000000000e+02;5.490144391603832968e-02;7.579865116043947637e+00
1.540000000000000000e+02;3.423411410455229342e-02;7.614688400004524738e+00
